gene	baseMean	log2FoldChange	pvalue	padj
ENSG00000136231.14_IGF2BP3	1123.2	-9.5	2.891e-57	5.51e-53
ENSG00000213058.3_AL365357.1	1186.9	9.2	7.956e-38	7.452e-34
ENSG00000159217.10_IGF2BP1	1402.6	-9.9	1.034e-32	6.57e-29
ENSG00000111846.17_GCNT2	2393.4	3.6	1.408e-29	6.106e-26
ENSG00000241990.5_PRR34-AS1	140.1	6.4	1.328e-27	3.312e-24
ENSG00000124006.15_OBSL1	614.6	-5	3.611e-27	1.015e-23
ENSG00000135919.13_SERPINE2	1425.2	4.2	2.261e-25	5.602e-22
ENSG00000137965.11_IFI44	134.7	5.6	1.103e-24	1.992e-21
ENSG00000154316.16_TDH	81.7	-3.8	2.598e-23	4.172e-20
ENSG00000116017.11_ARID3A	5641.6	-2.4	5.488e-22	1.022e-18
ENSG00000100181.22_TPTEP1	388.8	-2.8	1.421e-20	2.103e-17
ENSG00000169241.19_SLC50A1	1396	2	1.08e-19	1.709e-16
ENSG00000139116.18_KIF21A	500.3	3.1	6.888e-19	8.049e-16
ENSG00000107186.16_MPDZ	249.8	-3.4	8.685e-19	9.425e-16
ENSG00000171316.12_CHD7	703.6	-3.8	1.639e-16	1.712e-13
ENSG00000169855.20_ROBO1	471.3	-2.6	2.603e-16	2.648e-13
ENSG00000110400.11_NECTIN1	3487.6	2.3	3.17e-16	3.568e-13
ENSG00000115109.14_EPB41L5	104.8	-2.9	4.871e-16	4.109e-13
ENSG00000213757.3_AC020898.1	113.2	2.6	4.981e-16	4.109e-13
ENSG00000283633.1_AP000547.3	486.5	-2.4	9.446e-16	7.686e-13
ENSG00000130656.6_HBZ	488	-5.4	1.064e-15	8.248e-13
ENSG00000215695.1_RSC1A1	465.7	-23.4	1.615e-15	1.115e-12
ENSG00000130700.7_GATA5	359.4	-3.5	1.974e-15	1.304e-12
ENSG00000268292.1_AC006547.3	148.6	-32.6	2.592e-15	1.693e-12
ENSG00000250722.6_SELENOP	470.1	4.6	1.845e-14	1.088e-11
ENSG00000187772.8_LIN28B	223.3	-8.3	2.44e-14	1.471e-11
ENSG00000182247.10_UBE2E2	90.5	-5.5	5.506e-14	3.126e-11
ENSG00000250182.3_EEF1A1P13	474.4	1.6	7.065e-14	3.646e-11
ENSG00000213432.2_RPL17P34	31.3	2.5	7.239e-14	3.793e-11
ENSG00000198300.14_PEG3	67.3	-3.1	1.063e-13	5.381e-11
ENSG00000226084.5_AC113935.1	956.2	1.9	1.329e-13	6.322e-11
ENSG00000019485.13_PRDM11	1005.4	-2.5	1.497e-13	8.766e-11
ENSG00000058091.17_CDK14	156	3.4	3.495e-13	1.561e-10
ENSG00000232429.3_RPL21P131	32.7	3.1	3.798e-13	1.697e-10
ENSG00000196565.15_HBG2	2476778.7	-3.8	8.463e-13	4.53e-10
ENSG00000162520.15_SYNC	103.5	16.2	1.608e-12	7e-10
ENSG00000140986.8_RPL3L	44.8	5.5	2.305e-12	9.364e-10
ENSG00000081026.19_MAGI3	232.3	-2.4	2.677e-12	1.039e-9
ENSG00000090661.12_CERS4	208.8	-4	4.761e-12	1.855e-9
ENSG00000161638.11_ITGA5	1940.9	-3.1	4.901e-12	2.184e-9
ENSG00000185046.18_ANKS1B	13.6	17.3	3.139e-12	2.594e-9
ENSG00000244052.1_RPL5P24	23.2	2.6	8.257e-12	2.987e-9
ENSG00000244538.1_AC098583.1	67.8	2.8	1.185e-11	3.437e-9
ENSG00000068654.16_POLR1A	3025.4	-1	1.15e-11	4.533e-9
ENSG00000136149.6_RPL13AP25	68.5	2.3	1.513e-11	5.108e-9
ENSG00000176014.13_TUBB6	5794.1	-1.2	1.679e-11	6.512e-9
ENSG00000203797.10_DDO	41.5	4.7	1.909e-11	6.512e-9
ENSG00000233476.3_EEF1A1P6	1225.2	1.9	1.687e-11	6.512e-9
ENSG00000196139.14_AKR1C3	1445.3	3	1.84e-11	6.692e-9
ENSG00000196428.12_TSC22D2	2940.2	-1.2	2.778e-11	9.899e-9
ENSG00000214199.3_EEF1A1P12	293.2	1.9	1.542e-10	4.289e-8
ENSG00000223822.2_EEF1A1P1	127.4	2.3	1.762e-10	4.289e-8
ENSG00000249855.1_EEF1A1P19	222.7	1.9	2.576e-10	4.289e-8
ENSG00000130755.13_GMFG	2262.2	2	1.499e-10	5.17e-8
ENSG00000141744.4_PNMT	198.4	-2.7	1.838e-10	5.238e-8
ENSG00000214548.18_MEG3	257.2	-6.8	3.682e-10	5.753e-8
ENSG00000104419.15_NDRG1	644.5	2.1	2.518e-10	6.514e-8
ENSG00000261499.2_AC233699.1	32.1	20.8	2.833e-10	6.638e-8
ENSG00000102743.15_SLC25A15	1805.3	1.2	2.329e-10	7.352e-8
ENSG00000249264.1_EEF1A1P9	340.5	1.8	3.106e-10	7.632e-8
ENSG00000111696.12_NT5DC3	201.6	-2.4	5.748e-10	8.244e-8
